Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
__C_US2D,Chicago Yellow Corn No. 2 Spot Price (US$/Bushel),Commodity Prices,United States Dollar,United States,,,,,,,National Currency,Units,Stock,none,Weekly From Jan 1858 To Dec 1876<BR>Daily From Jan 1877 To Nov 2021<BR>,"There are two series for spot corn.  The first is for Philadelphia (CMCSPM) from Anne Bezanson, Wholesale prices in Philadelphia, 1784-1861 (published 1936-1937) and 1852-1896 (published 1954): a series of relative monthly prices. Philadelphia: University of Pennsylvania Press, 1936-1937 and 1954, and is for Indian corn through 1815, an arithmetic average of Indian and Upper County corn through 1818 and the average of Indian, Upper County and white (Southern) corn through 1851.  Yellow corn is used from 1852 through 1883 and Yellow Corn #2 is used from 1884 through 1896.  The second series is from Chicago, using the Chicago Board of Trade, Chicago: Chicago Board of Trade.  Data from 1858 to 1876 are weekly and beginning in 1877, data are daily and are taken directly from each annual issue.  In most cases, only the closing value for the spot price was available, though in some cases, the bid and ask were provided, and this has been included for the high and low with the average of the two given as the close.",
Date,Ticker,Close
06/10/1938,__C_US2D,0.5733
06/11/1938,__C_US2D,0.5833
06/13/1938,__C_US2D,0.58
06/14/1938,__C_US2D,0.58
06/15/1938,__C_US2D,0.58
06/16/1938,__C_US2D,0.5713
06/17/1938,__C_US2D,0.5825
06/18/1938,__C_US2D,0.5725
06/20/1938,__C_US2D,0.5725
06/21/1938,__C_US2D,0.575
06/22/1938,__C_US2D,0.575
06/23/1938,__C_US2D,0.575
06/24/1938,__C_US2D,0.5713
06/25/1938,__C_US2D,0.5725
06/27/1938,__C_US2D,0.5738
06/28/1938,__C_US2D,0.5713
06/29/1938,__C_US2D,0.575
06/30/1938,__C_US2D,0.5725
07/01/1938,__C_US2D,0.585
07/02/1938,__C_US2D,0.59
07/05/1938,__C_US2D,0.5913
07/06/1938,__C_US2D,0.5913
07/07/1938,__C_US2D,0.5925
07/08/1938,__C_US2D,0.595
07/09/1938,__C_US2D,0.5925
07/11/1938,__C_US2D,0.595
07/12/1938,__C_US2D,0.615
07/13/1938,__C_US2D,0.6225
07/14/1938,__C_US2D,0.615
07/15/1938,__C_US2D,0.6125
07/16/1938,__C_US2D,0.615
07/18/1938,__C_US2D,0.605
07/19/1938,__C_US2D,0.6125
07/20/1938,__C_US2D,0.605
07/21/1938,__C_US2D,0.605
07/22/1938,__C_US2D,0.6025
07/23/1938,__C_US2D,0.6
07/25/1938,__C_US2D,0.59
07/26/1938,__C_US2D,0.5825
07/27/1938,__C_US2D,0.59
07/28/1938,__C_US2D,0.59
07/29/1938,__C_US2D,0.585
07/30/1938,__C_US2D,0.585
08/01/1938,__C_US2D,0.5725
08/02/1938,__C_US2D,0.5725
08/03/1938,__C_US2D,0.5625
08/04/1938,__C_US2D,0.5675
08/05/1938,__C_US2D,0.565
08/06/1938,__C_US2D,0.545
08/08/1938,__C_US2D,0.5337
08/09/1938,__C_US2D,0.5275
08/10/1938,__C_US2D,0.53
08/11/1938,__C_US2D,0.52
08/12/1938,__C_US2D,0.53
08/13/1938,__C_US2D,0.54
08/15/1938,__C_US2D,0.5275
08/16/1938,__C_US2D,0.5475
08/17/1938,__C_US2D,0.5425
08/18/1938,__C_US2D,0.5425
08/19/1938,__C_US2D,0.5425
08/20/1938,__C_US2D,0.55
08/22/1938,__C_US2D,0.5425
08/23/1938,__C_US2D,0.545
08/24/1938,__C_US2D,0.54
08/25/1938,__C_US2D,0.5325
08/26/1938,__C_US2D,0.54
08/27/1938,__C_US2D,0.55
08/29/1938,__C_US2D,0.55
08/30/1938,__C_US2D,0.55
08/31/1938,__C_US2D,0.5425
09/01/1938,__C_US2D,0.54
09/02/1938,__C_US2D,0.53
09/03/1938,__C_US2D,0.5175
09/06/1938,__C_US2D,0.5125
09/07/1938,__C_US2D,0.52
09/08/1938,__C_US2D,0.5225
09/09/1938,__C_US2D,0.545
09/10/1938,__C_US2D,0.5425
09/12/1938,__C_US2D,0.535
09/13/1938,__C_US2D,0.5325
09/14/1938,__C_US2D,0.5325
09/15/1938,__C_US2D,0.5425
09/16/1938,__C_US2D,0.5433
09/17/1938,__C_US2D,0.5525
09/19/1938,__C_US2D,0.5425
09/20/1938,__C_US2D,0.54
09/21/1938,__C_US2D,0.535
09/22/1938,__C_US2D,0.53
09/23/1938,__C_US2D,0.5325
09/24/1938,__C_US2D,0.5425
09/26/1938,__C_US2D,0.5475
09/27/1938,__C_US2D,0.535
09/28/1938,__C_US2D,0.535
09/29/1938,__C_US2D,0.53
09/30/1938,__C_US2D,0.515
10/01/1938,__C_US2D,0.5025
10/03/1938,__C_US2D,0.505
10/04/1938,__C_US2D,0.4825
10/05/1938,__C_US2D,0.4825
10/06/1938,__C_US2D,0.485
10/07/1938,__C_US2D,0.485
10/08/1938,__C_US2D,0.485
10/10/1938,__C_US2D,0.4725
10/11/1938,__C_US2D,0.475
10/13/1938,__C_US2D,0.4625
10/14/1938,__C_US2D,0.4625
10/15/1938,__C_US2D,0.465
10/17/1938,__C_US2D,0.455
10/18/1938,__C_US2D,0.455
10/19/1938,__C_US2D,0.465
10/20/1938,__C_US2D,0.475
10/21/1938,__C_US2D,0.4825
10/22/1938,__C_US2D,0.485
10/24/1938,__C_US2D,0.485
10/25/1938,__C_US2D,0.4725
10/26/1938,__C_US2D,0.475
10/27/1938,__C_US2D,0.4638
10/28/1938,__C_US2D,0.465
10/29/1938,__C_US2D,0.4525
10/31/1938,__C_US2D,0.4525
11/01/1938,__C_US2D,0.4875
11/02/1938,__C_US2D,0.4812
11/03/1938,__C_US2D,0.4787
11/04/1938,__C_US2D,0.49
11/05/1938,__C_US2D,0.4963
11/07/1938,__C_US2D,0.5
11/09/1938,__C_US2D,0.5075
11/10/1938,__C_US2D,0.5138
11/12/1938,__C_US2D,0.52
11/14/1938,__C_US2D,0.5188
11/15/1938,__C_US2D,0.5225
11/16/1938,__C_US2D,0.5175
11/17/1938,__C_US2D,0.515
11/18/1938,__C_US2D,0.5175
11/19/1938,__C_US2D,0.5125
11/21/1938,__C_US2D,0.5063
11/22/1938,__C_US2D,0.5063
11/23/1938,__C_US2D,0.5138
11/25/1938,__C_US2D,0.52
11/26/1938,__C_US2D,0.5175
11/28/1938,__C_US2D,0.5188
11/29/1938,__C_US2D,0.5163
11/30/1938,__C_US2D,0.5163
12/01/1938,__C_US2D,0.5225
12/02/1938,__C_US2D,0.525
12/03/1938,__C_US2D,0.5225
12/05/1938,__C_US2D,0.53
12/06/1938,__C_US2D,0.54
12/07/1938,__C_US2D,0.5412
12/08/1938,__C_US2D,0.55
12/09/1938,__C_US2D,0.565
12/10/1938,__C_US2D,0.5612
12/12/1938,__C_US2D,0.5625
12/13/1938,__C_US2D,0.545
12/14/1938,__C_US2D,0.555
12/15/1938,__C_US2D,0.5575
12/16/1938,__C_US2D,0.55
12/17/1938,__C_US2D,0.5437
12/19/1938,__C_US2D,0.55
12/20/1938,__C_US2D,0.555
12/21/1938,__C_US2D,0.5525
12/22/1938,__C_US2D,0.5475
12/23/1938,__C_US2D,0.55
12/24/1938,__C_US2D,0.55
12/27/1938,__C_US2D,0.555
12/28/1938,__C_US2D,0.545
12/29/1938,__C_US2D,0.56
12/30/1938,__C_US2D,0.535
12/31/1938,__C_US2D,0.56
01/03/1939,__C_US2D,0.55
01/04/1939,__C_US2D,0.565
01/05/1939,__C_US2D,0.5625
01/06/1939,__C_US2D,0.55
01/07/1939,__C_US2D,0.55
01/09/1939,__C_US2D,0.55
01/10/1939,__C_US2D,0.5525
01/11/1939,__C_US2D,0.55
01/12/1939,__C_US2D,0.5425
01/13/1939,__C_US2D,0.555
01/14/1939,__C_US2D,0.535
01/16/1939,__C_US2D,0.5575
01/17/1939,__C_US2D,0.5325
01/18/1939,__C_US2D,0.55
01/19/1939,__C_US2D,0.5275
01/20/1939,__C_US2D,0.5325
01/21/1939,__C_US2D,0.5325
01/23/1939,__C_US2D,0.55
01/24/1939,__C_US2D,0.5425
01/25/1939,__C_US2D,0.53
01/26/1939,__C_US2D,0.5475
01/27/1939,__C_US2D,0.5125
01/28/1939,__C_US2D,0.5125
01/30/1939,__C_US2D,0.5125
01/31/1939,__C_US2D,0.515
02/01/1939,__C_US2D,0.5125
02/02/1939,__C_US2D,0.5375
02/03/1939,__C_US2D,0.53
02/04/1939,__C_US2D,0.53
02/06/1939,__C_US2D,0.525
02/07/1939,__C_US2D,0.5175
02/08/1939,__C_US2D,0.525
02/09/1939,__C_US2D,0.515
02/10/1939,__C_US2D,0.515
02/11/1939,__C_US2D,0.495
02/14/1939,__C_US2D,0.4925
02/15/1939,__C_US2D,0.4925
02/16/1939,__C_US2D,0.4925
02/17/1939,__C_US2D,0.495
02/18/1939,__C_US2D,0.4975
02/20/1939,__C_US2D,0.495
02/21/1939,__C_US2D,0.495
02/23/1939,__C_US2D,0.495
02/24/1939,__C_US2D,0.4975
02/25/1939,__C_US2D,0.5
02/27/1939,__C_US2D,0.485
02/28/1939,__C_US2D,0.48
03/01/1939,__C_US2D,0.485
03/02/1939,__C_US2D,0.4925
03/03/1939,__C_US2D,0.5
03/04/1939,__C_US2D,0.5275
03/06/1939,__C_US2D,0.4925
03/07/1939,__C_US2D,0.4925
03/08/1939,__C_US2D,0.515
03/09/1939,__C_US2D,0.495
03/10/1939,__C_US2D,0.485
03/11/1939,__C_US2D,0.4875
03/13/1939,__C_US2D,0.5025
03/14/1939,__C_US2D,0.4825
03/15/1939,__C_US2D,0.49
03/16/1939,__C_US2D,0.485
03/17/1939,__C_US2D,0.485
03/18/1939,__C_US2D,0.485
03/20/1939,__C_US2D,0.48
03/21/1939,__C_US2D,0.53
03/22/1939,__C_US2D,0.5075
03/23/1939,__C_US2D,0.51
03/24/1939,__C_US2D,0.48
03/25/1939,__C_US2D,0.545
03/27/1939,__C_US2D,0.55
03/28/1939,__C_US2D,0.5425
03/29/1939,__C_US2D,0.55
03/30/1939,__C_US2D,0.5275
03/31/1939,__C_US2D,0.5425
04/01/1939,__C_US2D,0.54
04/03/1939,__C_US2D,0.535
04/04/1939,__C_US2D,0.5325
04/05/1939,__C_US2D,0.5375
04/06/1939,__C_US2D,0.535
04/08/1939,__C_US2D,0.54
04/10/1939,__C_US2D,0.54
04/11/1939,__C_US2D,0.5425
04/12/1939,__C_US2D,0.54
04/13/1939,__C_US2D,0.54
04/14/1939,__C_US2D,0.55
04/15/1939,__C_US2D,0.55
04/17/1939,__C_US2D,0.555
04/18/1939,__C_US2D,0.5075
04/19/1939,__C_US2D,0.515
04/20/1939,__C_US2D,0.57
04/21/1939,__C_US2D,0.5675
04/22/1939,__C_US2D,0.5625
04/24/1939,__C_US2D,0.53
04/25/1939,__C_US2D,0.5575
04/26/1939,__C_US2D,0.5625
04/27/1939,__C_US2D,0.5625
04/28/1939,__C_US2D,0.56
04/29/1939,__C_US2D,0.5625
05/01/1939,__C_US2D,0.56
05/02/1939,__C_US2D,0.5725
05/03/1939,__C_US2D,0.5675
05/04/1939,__C_US2D,0.575
05/05/1939,__C_US2D,0.58
05/06/1939,__C_US2D,0.585
05/08/1939,__C_US2D,0.5775
05/09/1939,__C_US2D,0.58
05/10/1939,__C_US2D,0.5825
05/11/1939,__C_US2D,0.6
05/12/1939,__C_US2D,0.595
05/13/1939,__C_US2D,0.59
05/15/1939,__C_US2D,0.5875
05/16/1939,__C_US2D,0.5875
05/17/1939,__C_US2D,0.585
05/18/1939,__C_US2D,0.585
05/19/1939,__C_US2D,0.5875
05/20/1939,__C_US2D,0.5875
05/22/1939,__C_US2D,0.585
05/23/1939,__C_US2D,0.5825
05/24/1939,__C_US2D,0.59
05/25/1939,__C_US2D,0.595
05/26/1939,__C_US2D,0.59
05/27/1939,__C_US2D,0.5825
05/29/1939,__C_US2D,0.585
05/31/1939,__C_US2D,0.5875
06/01/1939,__C_US2D,0.585
06/02/1939,__C_US2D,0.585
06/03/1939,__C_US2D,0.5825
06/05/1939,__C_US2D,0.5775
06/06/1939,__C_US2D,0.5825
06/07/1939,__C_US2D,0.585
06/08/1939,__C_US2D,0.5875
06/09/1939,__C_US2D,0.585
06/10/1939,__C_US2D,0.585
06/12/1939,__C_US2D,0.5788
06/13/1939,__C_US2D,0.5675
06/14/1939,__C_US2D,0.5775
06/15/1939,__C_US2D,0.575
06/16/1939,__C_US2D,0.5725
06/17/1939,__C_US2D,0.5775
06/19/1939,__C_US2D,0.5775
06/20/1939,__C_US2D,0.58
06/21/1939,__C_US2D,0.575
06/22/1939,__C_US2D,0.565
06/23/1939,__C_US2D,0.505
06/24/1939,__C_US2D,0.565
06/26/1939,__C_US2D,0.56
06/27/1939,__C_US2D,0.505
06/28/1939,__C_US2D,0.565
06/29/1939,__C_US2D,0.565
06/30/1939,__C_US2D,0.565
07/01/1939,__C_US2D,0.565
07/03/1939,__C_US2D,0.495
07/05/1939,__C_US2D,0.565
07/06/1939,__C_US2D,0.5725
07/07/1939,__C_US2D,0.5075
07/08/1939,__C_US2D,0.5675
07/10/1939,__C_US2D,0.5625
07/11/1939,__C_US2D,0.565
07/12/1939,__C_US2D,0.555
07/13/1939,__C_US2D,0.5525
07/14/1939,__C_US2D,0.54
07/15/1939,__C_US2D,0.465
07/17/1939,__C_US2D,0.535
07/18/1939,__C_US2D,0.54
07/19/1939,__C_US2D,0.53
07/20/1939,__C_US2D,0.53
07/21/1939,__C_US2D,0.51
07/22/1939,__C_US2D,0.52
07/24/1939,__C_US2D,0.5
07/25/1939,__C_US2D,0.4075
07/26/1939,__C_US2D,0.41
07/27/1939,__C_US2D,0.425
07/28/1939,__C_US2D,0.4375
07/29/1939,__C_US2D,0.4475
07/31/1939,__C_US2D,0.4575
08/01/1939,__C_US2D,0.4475
08/02/1939,__C_US2D,0.575
08/03/1939,__C_US2D,0.565
08/04/1939,__C_US2D,0.58
08/05/1939,__C_US2D,0.565
08/07/1939,__C_US2D,0.5675
08/08/1939,__C_US2D,0.56
08/09/1939,__C_US2D,0.5575
08/10/1939,__C_US2D,0.555
08/11/1939,__C_US2D,0.455
08/12/1939,__C_US2D,0.5725
08/14/1939,__C_US2D,0.565
08/15/1939,__C_US2D,0.55
08/16/1939,__C_US2D,0.5725
08/17/1939,__C_US2D,0.5725
08/18/1939,__C_US2D,0.4525
08/19/1939,__C_US2D,0.565
08/21/1939,__C_US2D,0.555
08/22/1939,__C_US2D,0.4575
08/23/1939,__C_US2D,0.555
08/24/1939,__C_US2D,0.575
08/25/1939,__C_US2D,0.5575
08/26/1939,__C_US2D,0.4525
08/28/1939,__C_US2D,0.56
08/29/1939,__C_US2D,0.55
08/30/1939,__C_US2D,0.52
08/31/1939,__C_US2D,0.5575
09/01/1939,__C_US2D,0.5025
09/02/1939,__C_US2D,0.59
09/05/1939,__C_US2D,0.61
09/06/1939,__C_US2D,0.65
09/07/1939,__C_US2D,0.6825
09/08/1939,__C_US2D,0.63
09/09/1939,__C_US2D,0.6
09/11/1939,__C_US2D,0.7
09/12/1939,__C_US2D,0.5875
09/13/1939,__C_US2D,0.69
09/14/1939,__C_US2D,0.71
09/15/1939,__C_US2D,0.7
09/16/1939,__C_US2D,0.705
09/18/1939,__C_US2D,0.685
09/19/1939,__C_US2D,0.65
09/20/1939,__C_US2D,0.68
09/21/1939,__C_US2D,0.655
09/22/1939,__C_US2D,0.67
09/23/1939,__C_US2D,0.66
09/25/1939,__C_US2D,0.6425
09/26/1939,__C_US2D,0.64
09/27/1939,__C_US2D,0.64
09/28/1939,__C_US2D,0.6025
09/29/1939,__C_US2D,0.5775
09/30/1939,__C_US2D,0.575
10/02/1939,__C_US2D,0.575
10/03/1939,__C_US2D,0.55
10/04/1939,__C_US2D,0.58
10/05/1939,__C_US2D,0.585
10/06/1939,__C_US2D,0.6025
10/07/1939,__C_US2D,0.5775
10/09/1939,__C_US2D,0.58
10/10/1939,__C_US2D,0.5975
10/11/1939,__C_US2D,0.61
10/13/1939,__C_US2D,0.62
10/14/1939,__C_US2D,0.61
10/16/1939,__C_US2D,0.6275
10/17/1939,__C_US2D,0.635
10/18/1939,__C_US2D,0.6375
10/19/1939,__C_US2D,0.62
10/20/1939,__C_US2D,0.62
10/21/1939,__C_US2D,0.6175
10/23/1939,__C_US2D,0.62
10/24/1939,__C_US2D,0.6225
10/25/1939,__C_US2D,0.625
10/26/1939,__C_US2D,0.63
10/27/1939,__C_US2D,0.62
10/28/1939,__C_US2D,0.6225
10/30/1939,__C_US2D,0.6275
10/31/1939,__C_US2D,0.62
11/01/1939,__C_US2D,0.62
11/02/1939,__C_US2D,0.61
11/03/1939,__C_US2D,0.62
11/04/1939,__C_US2D,0.6175
11/06/1939,__C_US2D,0.615
11/07/1939,__C_US2D,0.6175
11/08/1939,__C_US2D,0.6137
11/09/1939,__C_US2D,0.615
11/10/1939,__C_US2D,0.605
11/13/1939,__C_US2D,0.61
11/14/1939,__C_US2D,0.615
11/15/1939,__C_US2D,0.61
11/16/1939,__C_US2D,0.625
11/17/1939,__C_US2D,0.62
11/18/1939,__C_US2D,0.62
11/20/1939,__C_US2D,0.6175
11/21/1939,__C_US2D,0.625
11/22/1939,__C_US2D,0.615
11/24/1939,__C_US2D,0.62
11/25/1939,__C_US2D,0.62
11/27/1939,__C_US2D,0.62
11/28/1939,__C_US2D,0.62
11/29/1939,__C_US2D,0.6225
11/30/1939,__C_US2D,0.6275
12/01/1939,__C_US2D,0.63
12/02/1939,__C_US2D,0.6325
12/04/1939,__C_US2D,0.625
12/05/1939,__C_US2D,0.635
12/06/1939,__C_US2D,0.64
12/07/1939,__C_US2D,0.6375
12/08/1939,__C_US2D,0.63
12/09/1939,__C_US2D,0.635
12/11/1939,__C_US2D,0.63
12/12/1939,__C_US2D,0.6225
12/13/1939,__C_US2D,0.6375
12/14/1939,__C_US2D,0.645
12/15/1939,__C_US2D,0.645
12/16/1939,__C_US2D,0.6475
12/18/1939,__C_US2D,0.655
12/19/1939,__C_US2D,0.6575
12/20/1939,__C_US2D,0.655
12/21/1939,__C_US2D,0.65
12/22/1939,__C_US2D,0.6475
12/23/1939,__C_US2D,0.6375
12/26/1939,__C_US2D,0.655
12/27/1939,__C_US2D,0.6475
12/28/1939,__C_US2D,0.655
12/29/1939,__C_US2D,0.6525
12/30/1939,__C_US2D,0.6325
01/02/1940,__C_US2D,0.58
01/03/1940,__C_US2D,0.5875
01/04/1940,__C_US2D,0.5875
01/05/1940,__C_US2D,0.59
01/08/1940,__C_US2D,0.585
01/09/1940,__C_US2D,0.59
01/10/1940,__C_US2D,0.58
01/11/1940,__C_US2D,0.585
01/12/1940,__C_US2D,0.5725
01/15/1940,__C_US2D,0.5925
01/16/1940,__C_US2D,0.59
01/17/1940,__C_US2D,0.59
01/18/1940,__C_US2D,0.5925
01/19/1940,__C_US2D,0.595
01/22/1940,__C_US2D,0.595
01/23/1940,__C_US2D,0.5875
01/24/1940,__C_US2D,0.5875
01/25/1940,__C_US2D,0.5825
01/26/1940,__C_US2D,0.585
01/29/1940,__C_US2D,0.5825
01/30/1940,__C_US2D,0.585
01/31/1940,__C_US2D,0.575
02/01/1940,__C_US2D,0.565
02/02/1940,__C_US2D,0.5625
02/05/1940,__C_US2D,0.5725
02/06/1940,__C_US2D,0.5775
02/07/1940,__C_US2D,0.5775
02/08/1940,__C_US2D,0.5775
02/09/1940,__C_US2D,0.5825
02/13/1940,__C_US2D,0.5775
02/14/1940,__C_US2D,0.5775
02/15/1940,__C_US2D,0.5775
02/16/1940,__C_US2D,0.5725
02/19/1940,__C_US2D,0.58
02/20/1940,__C_US2D,0.5825
02/21/1940,__C_US2D,0.585
02/23/1940,__C_US2D,0.585
02/26/1940,__C_US2D,0.5775
02/27/1940,__C_US2D,0.575
02/28/1940,__C_US2D,0.5775
02/29/1940,__C_US2D,0.58
03/01/1940,__C_US2D,0.575
03/04/1940,__C_US2D,0.5775
03/05/1940,__C_US2D,0.58
03/06/1940,__C_US2D,0.585
03/07/1940,__C_US2D,0.585
03/08/1940,__C_US2D,0.585
03/11/1940,__C_US2D,0.58
03/12/1940,__C_US2D,0.5825
03/13/1940,__C_US2D,0.5725
03/14/1940,__C_US2D,0.5725
03/15/1940,__C_US2D,0.575
03/18/1940,__C_US2D,0.57
03/19/1940,__C_US2D,0.57
03/20/1940,__C_US2D,0.5725
03/21/1940,__C_US2D,0.575
03/25/1940,__C_US2D,0.5825
03/26/1940,__C_US2D,0.58
03/27/1940,__C_US2D,0.5725
03/28/1940,__C_US2D,0.5825
03/29/1940,__C_US2D,0.58
04/01/1940,__C_US2D,0.5825
04/02/1940,__C_US2D,0.58
04/03/1940,__C_US2D,0.58
04/04/1940,__C_US2D,0.5825
04/05/1940,__C_US2D,0.5825
04/08/1940,__C_US2D,0.585
04/09/1940,__C_US2D,0.595
04/10/1940,__C_US2D,0.6025
04/11/1940,__C_US2D,0.6075
04/12/1940,__C_US2D,0.6125
04/15/1940,__C_US2D,0.62
04/16/1940,__C_US2D,0.635
04/17/1940,__C_US2D,0.64
04/18/1940,__C_US2D,0.6525
04/19/1940,__C_US2D,0.6625
04/22/1940,__C_US2D,0.67
04/23/1940,__C_US2D,0.6725
04/24/1940,__C_US2D,0.6725
04/25/1940,__C_US2D,0.665
04/26/1940,__C_US2D,0.6675
04/29/1940,__C_US2D,0.67
04/30/1940,__C_US2D,0.67
05/01/1940,__C_US2D,0.6675
05/02/1940,__C_US2D,0.6675
05/03/1940,__C_US2D,0.68
05/06/1940,__C_US2D,0.6775
05/07/1940,__C_US2D,0.6775
05/08/1940,__C_US2D,0.675
05/09/1940,__C_US2D,0.68
05/10/1940,__C_US2D,0.695
05/13/1940,__C_US2D,0.6925
05/14/1940,__C_US2D,0.6825
05/15/1940,__C_US2D,0.63
05/16/1940,__C_US2D,0.64
05/17/1940,__C_US2D,0.66
05/20/1940,__C_US2D,0.655
05/21/1940,__C_US2D,0.66
05/22/1940,__C_US2D,0.675
05/23/1940,__C_US2D,0.67
05/24/1940,__C_US2D,0.665
05/27/1940,__C_US2D,0.6725
05/28/1940,__C_US2D,0.67
05/29/1940,__C_US2D,0.665
05/31/1940,__C_US2D,0.65
06/03/1940,__C_US2D,0.6525
06/04/1940,__C_US2D,0.66
06/05/1940,__C_US2D,0.65
06/06/1940,__C_US2D,0.6525
06/07/1940,__C_US2D,0.6525
06/10/1940,__C_US2D,0.6525
06/11/1940,__C_US2D,0.6625
06/12/1940,__C_US2D,0.665
06/13/1940,__C_US2D,0.635
06/14/1940,__C_US2D,0.65
06/17/1940,__C_US2D,0.64
06/18/1940,__C_US2D,0.64
06/19/1940,__C_US2D,0.6425
06/20/1940,__C_US2D,0.6525
06/21/1940,__C_US2D,0.655
06/24/1940,__C_US2D,0.6475
06/25/1940,__C_US2D,0.65
06/26/1940,__C_US2D,0.645
06/27/1940,__C_US2D,0.65
06/28/1940,__C_US2D,0.6475
07/01/1940,__C_US2D,0.64
07/02/1940,__C_US2D,0.6325
07/03/1940,__C_US2D,0.64
07/05/1940,__C_US2D,0.6425
07/08/1940,__C_US2D,0.64
07/09/1940,__C_US2D,0.645
07/10/1940,__C_US2D,0.6525
07/11/1940,__C_US2D,0.65
07/12/1940,__C_US2D,0.645
07/15/1940,__C_US2D,0.6375
07/16/1940,__C_US2D,0.645
07/17/1940,__C_US2D,0.645
07/18/1940,__C_US2D,0.64
07/19/1940,__C_US2D,0.645
07/22/1940,__C_US2D,0.645
07/23/1940,__C_US2D,0.645
07/24/1940,__C_US2D,0.655
07/25/1940,__C_US2D,0.6575
07/26/1940,__C_US2D,0.6475
07/29/1940,__C_US2D,0.645
07/30/1940,__C_US2D,0.65
07/31/1940,__C_US2D,0.655
08/01/1940,__C_US2D,0.6575
08/02/1940,__C_US2D,0.6525
08/05/1940,__C_US2D,0.64
08/06/1940,__C_US2D,0.6425
08/07/1940,__C_US2D,0.65
08/08/1940,__C_US2D,0.6525
08/09/1940,__C_US2D,0.655
08/12/1940,__C_US2D,0.65
08/13/1940,__C_US2D,0.6525
08/14/1940,__C_US2D,0.65
08/15/1940,__C_US2D,0.645
08/16/1940,__C_US2D,0.645
08/19/1940,__C_US2D,0.645
08/20/1940,__C_US2D,0.65
08/21/1940,__C_US2D,0.6475
08/22/1940,__C_US2D,0.65
08/23/1940,__C_US2D,0.65
08/26/1940,__C_US2D,0.6525
08/27/1940,__C_US2D,0.645
08/28/1940,__C_US2D,0.6475
08/29/1940,__C_US2D,0.6475
08/30/1940,__C_US2D,0.6475
09/03/1940,__C_US2D,0.6475
09/04/1940,__C_US2D,0.65
09/05/1940,__C_US2D,0.65
09/06/1940,__C_US2D,0.65
09/09/1940,__C_US2D,0.65
09/10/1940,__C_US2D,0.65
09/11/1940,__C_US2D,0.65
09/12/1940,__C_US2D,0.65
09/13/1940,__C_US2D,0.65
09/16/1940,__C_US2D,0.6425
09/17/1940,__C_US2D,0.635
09/18/1940,__C_US2D,0.6275
09/19/1940,__C_US2D,0.625
09/20/1940,__C_US2D,0.6225
09/23/1940,__C_US2D,0.6275
09/24/1940,__C_US2D,0.645
09/25/1940,__C_US2D,0.65
09/26/1940,__C_US2D,0.64
09/27/1940,__C_US2D,0.6375
09/30/1940,__C_US2D,0.6375
10/01/1940,__C_US2D,0.6425
10/02/1940,__C_US2D,0.64
10/03/1940,__C_US2D,0.635
10/04/1940,__C_US2D,0.635
10/07/1940,__C_US2D,0.645
10/08/1940,__C_US2D,0.6425
10/09/1940,__C_US2D,0.645
10/10/1940,__C_US2D,0.6475
10/11/1940,__C_US2D,0.6525
10/14/1940,__C_US2D,0.65
10/15/1940,__C_US2D,0.6525
10/16/1940,__C_US2D,0.655
10/17/1940,__C_US2D,0.665
10/18/1940,__C_US2D,0.67
10/21/1940,__C_US2D,0.67
10/22/1940,__C_US2D,0.6725
10/23/1940,__C_US2D,0.655
10/24/1940,__C_US2D,0.695
10/25/1940,__C_US2D,0.685
10/28/1940,__C_US2D,0.655
10/29/1940,__C_US2D,0.6525
10/30/1940,__C_US2D,0.61
10/31/1940,__C_US2D,0.635
11/01/1940,__C_US2D,0.6375
11/04/1940,__C_US2D,0.5962
11/06/1940,__C_US2D,0.595
11/07/1940,__C_US2D,0.5987
11/08/1940,__C_US2D,0.615
11/12/1940,__C_US2D,0.6225
11/13/1940,__C_US2D,0.6225
11/14/1940,__C_US2D,0.6338
11/15/1940,__C_US2D,0.6325
11/18/1940,__C_US2D,0.6438
11/19/1940,__C_US2D,0.6438
11/20/1940,__C_US2D,0.63
11/22/1940,__C_US2D,0.6263
11/25/1940,__C_US2D,0.6263
11/26/1940,__C_US2D,0.62
11/27/1940,__C_US2D,0.6237
11/28/1940,__C_US2D,0.6338
11/29/1940,__C_US2D,0.6338
12/02/1940,__C_US2D,0.65
12/03/1940,__C_US2D,0.65
12/04/1940,__C_US2D,0.64
12/05/1940,__C_US2D,0.6375
12/06/1940,__C_US2D,0.6225
12/09/1940,__C_US2D,0.62
12/10/1940,__C_US2D,0.5962
12/11/1940,__C_US2D,0.625
12/12/1940,__C_US2D,0.6125
12/13/1940,__C_US2D,0.6125
12/16/1940,__C_US2D,0.595
12/17/1940,__C_US2D,0.6025
12/18/1940,__C_US2D,0.625
12/19/1940,__C_US2D,0.625
12/20/1940,__C_US2D,0.6275
12/23/1940,__C_US2D,0.555
12/24/1940,__C_US2D,0.555
12/26/1940,__C_US2D,0.555
12/27/1940,__C_US2D,0.6725
12/30/1940,__C_US2D,0.655
12/31/1940,__C_US2D,0.655
01/02/1941,__C_US2D,0.67
01/03/1941,__C_US2D,0.65
01/06/1941,__C_US2D,0.7025
01/07/1941,__C_US2D,0.685
01/08/1941,__C_US2D,0.6575
01/09/1941,__C_US2D,0.65
